region,sexe,mstat,branch,sectins,csp,rev_total_mois,age_grp,age_num,empl_formel,bancarise,a_assurance,logem
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,42,0,1,0,Autre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,2,0,0,0,Autre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,50,0,1,0,Autre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,13,0,0,0,Autre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,11,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,35-44,38,0,1,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,13,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,12,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,25-34,30,0,1,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,7,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,7,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,8,0,0,0,Autre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Autre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Autre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,1,0,0,0,Autre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,38,0,1,0,Autre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,49,0,1,0,Autre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,7,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Non_connu,Non_connu,Non_connu,0.0,65+,75,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,36,0,1,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,35-44,43,0,1,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Non_connu,Non_connu,Non_connu,0.0,65+,86,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,37,0,1,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,11,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,9,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,1,0,0,0,Autre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,25-34,28,0,1,0,Autre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,32000.0,25-34,31,0,1,0,Autre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Autre
BERE,Féminin,Veuf(ve),Non_connu,Non_connu,Non_connu,0.0,65+,66,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,52,0,1,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,9,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,0-17,6,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,49,0,1,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,11,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,25-34,31,0,1,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,46,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Commerce,Entreprise Privée,Travailleur pour compte propre,0.0,25-34,34,0,1,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,6,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,9,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,7,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,17,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,2,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,1,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,54,0,1,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Non_connu,Non_connu,Non_connu,0.0,55-64,61,0,0,0,Locataire
BERE,Féminin,Marié(e),Non_connu,Non_connu,Non_connu,0.0,45-54,51,0,0,0,Locataire
BERE,Féminin,Marié(e),Commerce,Entreprise Privée,Travailleur pour compte propre,0.0,55-64,56,0,0,0,Proprietaire titre
BERE,Féminin,Marié(e),Commerce,Entreprise Privée,Travailleur pour compte propre,0.0,65+,66,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,9,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,4,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,18-24,21,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,13,0,0,0,Proprietaire titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,65+,67,0,0,0,Proprietaire titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,55-64,57,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,12,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Commerce,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,11,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,2,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,18-24,21,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,9,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,12,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,35-44,40,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,12,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,9,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Commerce,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,45,0,1,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,2,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,36,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,3,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,333333.34,25-34,33,0,1,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,18-24,23,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,8,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,18-24,22,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,2,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,0,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,16,0,0,0,Autre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,42,0,0,0,Autre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,1,0,0,0,Autre
BERE,Masculin,Marié(e),Commerce,Entreprise Privée,Ouvrier ou employé non qualifié,50000.0,18-24,23,0,1,0,Autre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,12,0,0,0,Proprietaire sans titre
BERE,Masculin,Divorcé(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,47,0,1,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,13,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,11,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,4,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Autr. indust.,Entreprise Privée,Stagiaire ou Apprenti non rénuméré,0.0,25-34,26,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Ouvrier ou employé non qualifié,64644.0,25-34,30,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Commerce,Entreprise Privée,Travailleur pour compte propre,0.0,35-44,41,0,1,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,12,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,2,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,7,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Elevage/syl./peche,Entreprise Privée,Travailleur pour compte propre,0.0,18-24,19,0,0,0,Autre
BERE,Féminin,Marié(e),Non_connu,Non_connu,Non_connu,0.0,0-17,17,0,0,0,Autre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,4,0,0,0,Autre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,0,0,0,0,Autre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Ouvrier ou employé non qualifié,12000.0,18-24,22,0,0,0,Autre
BERE,Masculin,Marié(e),BTP,Entreprise Privée,Stagiaire ou Apprenti rénuméré,79333.336,25-34,28,0,1,0,Autre
BERE,Féminin,Marié(e),Non_connu,Non_connu,Non_connu,0.0,18-24,20,0,0,0,Autre
BERE,Masculin,Marié(e),Commerce,Entreprise Privée,Travailleur pour compte propre,0.0,25-34,25,0,1,0,Autre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Ouvrier ou employé non qualifié,64643.918,18-24,18,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Ouvrier ou employé non qualifié,64643.918,18-24,19,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Ouvrier ou employé non qualifié,64643.918,18-24,23,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Ouvrier ou employé non qualifié,64643.918,0-17,16,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,1,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,25-34,28,0,0,0,Proprietaire titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,35,0,0,0,Proprietaire titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Patron/Employeur,0.0,35-44,44,0,1,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,4,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,3,0,0,0,Proprietaire titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,38,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,10,0,0,0,Proprietaire titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,25-34,25,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,12,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Elevage/syl./peche,Entreprise Privée,Ouvrier ou employé non qualifié,64643.918,18-24,22,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,10,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,10,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,9,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Ouvrier ou employé non qualifié,64643.918,18-24,23,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,15,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,13,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,45,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,37,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,3,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,13,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,15,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,15,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,12,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,42,0,0,0,Proprietaire sans titre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,16,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,16,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,18-24,18,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,45-54,50,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,13,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,53,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,39,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,9,0,0,0,Proprietaire titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,47,0,0,0,Proprietaire titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,25-34,31,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,18-24,20,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,13,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,7,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,25-34,25,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,18-24,20,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,10,0,0,0,Proprietaire sans titre
BERE,Féminin,Veuf(ve),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,55-64,60,0,1,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,11,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,16,0,0,0,Proprietaire titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,43,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,3,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,15,0,0,0,Proprietaire titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,49,0,1,0,Proprietaire titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,"Manœuvre, aide ménagère",41445.75,25-34,30,0,1,0,Autre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,35-44,40,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,15,0,0,0,Proprietaire titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,45-54,46,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,7,0,0,0,Proprietaire titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,25-34,34,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,9,0,0,0,Proprietaire titre
BERE,Féminin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,10,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,5,0,0,0,Proprietaire sans titre
BERE,Masculin,Marié(e),Agriculture,Entreprise Privée,Travailleur pour compte propre,0.0,65+,76,0,1,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,25-34,26,0,1,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,3,0,0,0,Proprietaire sans titre
BERE,Féminin,Marié(e),Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,45-54,45,0,0,0,Proprietaire sans titre
BERE,Masculin,Célibataire,Agriculture,Entreprise Privée,Travailleur Familial contribuant pour une entreprise familial,0.0,0-17,16,0,0,0,Proprietaire titre
BERE,Masculin,Célibataire,Non_connu,Non_connu,Non_connu,0.0,0-17,1,0,0,0,Proprietaire titre
