cluster,age_num,sex,marital_status,city,bancarise
1,39,Masculin,Marié(e),SASSANDRA,1
0,7,Féminin,Célibataire,SASSANDRA,0
0,4,Masculin,Célibataire,SASSANDRA,0
0,15,Masculin,Célibataire,SASSANDRA,0
0,1,Masculin,Célibataire,SASSANDRA,0
1,34,Féminin,Marié(e),SASSANDRA,0
0,1,Masculin,Célibataire,SASSANDRA,0
0,0,Féminin,Célibataire,SASSANDRA,0
0,5,Masculin,Célibataire,SASSANDRA,0
0,13,Féminin,Célibataire,SASSANDRA,0
1,20,Féminin,Marié(e),SASSANDRA,0
1,19,Féminin,Marié(e),SASSANDRA,0
1,44,Masculin,Marié(e),SASSANDRA,1
1,43,Masculin,Union libre,DABOU,1
0,13,Masculin,Célibataire,DABOU,0
0,16,Masculin,Célibataire,DABOU,0
0,3,Féminin,Célibataire,DABOU,0
1,34,Féminin,Union libre,DABOU,1
0,3,Féminin,Célibataire,DABOU,0
0,16,Féminin,Célibataire,DABOU,0
1,31,Féminin,Marié(e),DABOU,0
0,16,Masculin,Célibataire,DABOU,0
0,16,Masculin,Célibataire,DABOU,0
0,12,Féminin,Célibataire,DABOU,0
1,44,Masculin,Marié(e),DABOU,0
0,2,Féminin,Célibataire,DABOU,0
0,14,Féminin,Célibataire,DABOU,0
1,35,Masculin,Marié(e),DABOU,1
0,19,Féminin,Célibataire,DABOU,0
1,51,Masculin,Marié(e),DABOU,1
1,61,Féminin,Marié(e),DABOU,1
0,13,Masculin,Célibataire,DABOU,0
0,26,Masculin,Célibataire,DABOU,1
0,10,Féminin,Célibataire,DABOU,0
0,20,Féminin,Célibataire,DABOU,0
1,43,Féminin,Veuf(ve),DABOU,1
0,16,Masculin,Célibataire,DABOU,0
1,28,Féminin,Marié(e),DABOU,1
0,18,Masculin,Célibataire,DABOU,1
0,7,Féminin,Célibataire,DABOU,0
1,43,Masculin,Marié(e),DABOU,1
0,3,Féminin,Célibataire,DABOU,0
0,1,Féminin,Célibataire,DABOU,0
0,19,Féminin,Célibataire,DABOU,0
0,16,Féminin,Célibataire,DABOU,0
0,35,Féminin,Célibataire,DABOU,0
0,3,Masculin,Célibataire,DABOU,0
1,44,Masculin,Marié(e),DABOU,1
0,10,Masculin,Célibataire,DABOU,0
1,33,Féminin,Marié(e),DABOU,0
0,10,Féminin,Célibataire,DABOU,0
1,62,Féminin,Union libre,DABOU,0
0,35,Féminin,Célibataire,DABOU,0
0,14,Féminin,Célibataire,DABOU,0
1,81,Masculin,Union libre,DABOU,0
1,39,Masculin,Célibataire,DABOU,1
0,9,Féminin,Célibataire,DABOU,0
1,59,Féminin,Veuf(ve),DABOU,1
0,7,Féminin,Célibataire,DABOU,0
1,33,Féminin,Célibataire,DABOU,1
1,64,Masculin,Union libre,DABOU,1
0,27,Masculin,Célibataire,DABOU,1
1,50,Féminin,Union libre,DABOU,1
0,23,Féminin,Célibataire,DABOU,1
0,14,Masculin,Célibataire,DABOU,0
0,4,Féminin,Célibataire,DABOU,0
0,28,Masculin,Célibataire,DABOU,1
0,17,Masculin,Célibataire,DABOU,0
0,16,Féminin,Célibataire,DABOU,0
1,62,Féminin,Veuf(ve),DABOU,0
0,6,Féminin,Célibataire,DABOU,0
0,20,Masculin,Célibataire,DABOU,0
0,27,Masculin,Célibataire,DABOU,0
0,26,Féminin,Célibataire,DABOU,1
0,22,Masculin,Célibataire,DABOU,1
1,65,Féminin,Veuf(ve),DABOU,1
0,15,Féminin,Célibataire,DABOU,0
0,21,Masculin,Célibataire,DABOU,1
0,15,Féminin,Célibataire,DABOU,1
0,24,Féminin,Célibataire,DABOU,1
0,12,Féminin,Célibataire,DABOU,0
0,6,Féminin,Célibataire,DABOU,0
1,33,Féminin,Marié(e),DABOU,0
0,16,Masculin,Célibataire,DABOU,0
0,2,Féminin,Célibataire,DABOU,0
0,9,Masculin,Célibataire,DABOU,0
1,41,Masculin,Marié(e),DABOU,1
0,12,Féminin,Célibataire,DABOU,0
1,30,Féminin,Marié(e),DABOU,1
1,34,Masculin,Marié(e),DABOU,1
0,6,Masculin,Célibataire,DABOU,0
0,13,Féminin,Célibataire,DABOU,0
0,20,Masculin,Célibataire,DABOU,1
0,14,Masculin,Célibataire,DABOU,0
0,20,Masculin,Célibataire,DABOU,1
0,10,Féminin,Célibataire,DABOU,0
0,17,Féminin,Célibataire,DABOU,0
0,16,Féminin,Célibataire,DABOU,0
1,62,Féminin,Marié(e),DABOU,0
1,48,Féminin,Célibataire,DABOU,1
0,3,Masculin,Célibataire,DABOU,0
0,6,Féminin,Célibataire,DABOU,0
1,32,Masculin,Marié(e),DABOU,1
1,25,Féminin,Marié(e),DABOU,0
0,1,Féminin,Célibataire,DABOU,0
0,15,Masculin,Célibataire,DABOU,0
0,11,Masculin,Célibataire,DABOU,0
1,47,Masculin,Marié(e),DABOU,1
0,13,Féminin,Célibataire,DABOU,0
1,43,Féminin,Marié(e),DABOU,0
0,19,Féminin,Célibataire,DABOU,1
1,27,Féminin,Union libre,DABOU,1
0,23,Masculin,Célibataire,DABOU,1
0,6,Masculin,Célibataire,DABOU,0
1,35,Masculin,Union libre,DABOU,1
1,28,Féminin,Célibataire,DABOU,1
1,43,Féminin,Marié(e),DABOU,1
0,22,Féminin,Célibataire,DABOU,1
0,27,Masculin,Célibataire,DABOU,1
0,8,Masculin,Célibataire,DABOU,0
0,8,Féminin,Célibataire,DABOU,0
1,61,Masculin,Marié(e),DABOU,1
0,15,Masculin,Célibataire,DABOU,0
0,21,Masculin,Célibataire,DABOU,1
0,24,Masculin,Célibataire,DABOU,1
1,27,Féminin,Marié(e),DABOU,0
0,1,Masculin,Célibataire,DABOU,0
0,6,Féminin,Célibataire,DABOU,0
1,29,Féminin,Marié(e),DABOU,0
1,31,Masculin,Marié(e),DABOU,0
0,3,Féminin,Célibataire,DABOU,0
0,9,Féminin,Célibataire,DABOU,0
1,23,Masculin,Marié(e),DABOU,1
0,2,Féminin,Célibataire,DABOU,0
1,19,Féminin,Marié(e),DABOU,1
1,19,Féminin,Marié(e),DABOU,1
0,5,Féminin,Célibataire,DABOU,0
0,2,Masculin,Célibataire,DABOU,0
0,24,Féminin,Célibataire,DABOU,1
0,4,Masculin,Célibataire,DABOU,0
0,9,Masculin,Célibataire,DABOU,0
0,4,Féminin,Célibataire,DABOU,0
1,54,Féminin,Marié(e),DABOU,1
0,15,Féminin,Célibataire,DABOU,0
0,25,Masculin,Célibataire,DABOU,1
0,15,Féminin,Célibataire,DABOU,0
1,64,Masculin,Célibataire,DABOU,1
1,61,Masculin,Marié(e),DABOU,1
0,0,Masculin,Célibataire,DABOU,0
1,32,Féminin,Célibataire,DABOU,1
1,68,Masculin,Marié(e),DABOU,1
0,25,Féminin,Célibataire,DABOU,1
0,0,Féminin,Célibataire,DABOU,0
0,4,Féminin,Célibataire,DABOU,0
1,56,Féminin,Marié(e),DABOU,0
1,76,Masculin,Marié(e),DABOU,1
1,50,Féminin,Marié(e),DABOU,0
0,12,Masculin,Célibataire,DABOU,0
0,5,Masculin,Célibataire,DABOU,0
0,20,Féminin,Célibataire,DABOU,0
0,0,Masculin,Célibataire,DABOU,0
0,2,Féminin,Célibataire,DABOU,0
1,31,Féminin,Marié(e),DABOU,0
0,15,Féminin,Célibataire,DABOU,0
0,17,Masculin,Célibataire,DABOU,0
0,3,Masculin,Célibataire,DABOU,0
0,6,Féminin,Célibataire,DABOU,0
0,21,Féminin,Célibataire,DABOU,1
0,0,Féminin,Célibataire,DABOU,0
0,26,Féminin,Union libre,DABOU,0
1,33,Masculin,Union libre,DABOU,1
0,2,Masculin,Célibataire,DABOU,0
0,10,Féminin,Célibataire,DABOU,0
0,16,Féminin,Célibataire,DABOU,0
0,22,Féminin,Célibataire,DABOU,1
1,71,Féminin,Veuf(ve),DABOU,0
1,41,Masculin,Célibataire,DABOU,1
1,31,Masculin,Célibataire,DABOU,1
0,19,Masculin,Célibataire,DABOU,1
0,7,Masculin,Célibataire,DABOU,0
1,36,Féminin,Célibataire,DABOU,1
1,49,Masculin,Séparé,DABOU,1
0,14,Masculin,Célibataire,DABOU,0
0,10,Masculin,Célibataire,DABOU,0
0,6,Masculin,Célibataire,DABOU,0
1,37,Féminin,Marié(e),DABOU,0
0,15,Masculin,Célibataire,DABOU,0
1,55,Féminin,Veuf(ve),DABOU,0
0,3,Masculin,Célibataire,DABOU,0
0,6,Féminin,Célibataire,DABOU,0
1,33,Féminin,Union libre,DABOU,1
1,36,Masculin,Union libre,DABOU,1
0,13,Masculin,Célibataire,DABOU,0
1,25,Féminin,Marié(e),DABOU,1
0,6,Féminin,Célibataire,DABOU,0
1,30,Masculin,Marié(e),DABOU,1
0,0,Masculin,Célibataire,DABOU,0
0,4,Masculin,Célibataire,DABOU,0
0,13,Masculin,Célibataire,DABOU,0
1,48,Féminin,Marié(e),DABOU,0
1,76,Masculin,Marié(e),DABOU,1
0,23,Masculin,Célibataire,DABOU,1
0,17,Féminin,Célibataire,DABOU,1
1,34,Masculin,Union libre,DABOU,1
1,26,Féminin,Union libre,DABOU,1
0,16,Féminin,Célibataire,DABOU,1
0,16,Masculin,Célibataire,DABOU,0
0,3,Féminin,Célibataire,DABOU,0
0,16,Masculin,Célibataire,DABOU,0
1,44,Masculin,Union libre,DABOU,1
0,2,Masculin,Célibataire,DABOU,0
0,15,Masculin,Célibataire,DABOU,0
1,32,Féminin,Union libre,DABOU,0
1,44,Masculin,Célibataire,DABOU,1
0,20,Féminin,Célibataire,DABOU,1
1,75,Masculin,Veuf(ve),DABOU,1
0,14,Féminin,Célibataire,DABOU,0
0,21,Masculin,Célibataire,DABOU,1
0,22,Masculin,Célibataire,DABOU,1
0,14,Féminin,Célibataire,DABOU,0
0,5,Féminin,Célibataire,DABOU,0
0,15,Féminin,Célibataire,DABOU,0
1,49,Féminin,Marié(e),DABOU,1
0,4,Féminin,Célibataire,DABOU,0
0,21,Masculin,Célibataire,DABOU,1
0,25,Féminin,Célibataire,DABOU,1
1,70,Féminin,Veuf(ve),DABOU,0
1,47,Féminin,Célibataire,DABOU,0
1,34,Masculin,Célibataire,DABOU,1
0,6,Féminin,Célibataire,DABOU,0
0,32,Masculin,Célibataire,DABOU,0
0,17,Féminin,Célibataire,DABOU,0
0,17,Masculin,Célibataire,DABOU,0
1,48,Féminin,Marié(e),DABOU,1
0,15,Masculin,Célibataire,DABOU,0
1,53,Masculin,Marié(e),DABOU,1
1,41,Masculin,Union libre,DABOU,1
1,38,Féminin,Union libre,DABOU,0
0,8,Féminin,Célibataire,DABOU,0
0,10,Féminin,Célibataire,DABOU,0
0,9,Féminin,Célibataire,DABOU,0
1,34,Féminin,Marié(e),DABOU,0
1,39,Masculin,Marié(e),DABOU,1
0,3,Féminin,Célibataire,DABOU,0
0,11,Masculin,Célibataire,DABOU,0
0,10,Masculin,Célibataire,DABOU,0
0,15,Féminin,Célibataire,DABOU,1
0,6,Masculin,Célibataire,DABOU,0
0,7,Masculin,Célibataire,DABOU,0
1,45,Masculin,Marié(e),DABOU,1
1,40,Féminin,Marié(e),DABOU,1
0,17,Féminin,Célibataire,DABOU,0
0,16,Féminin,Célibataire,DABOU,0
1,41,Masculin,Célibataire,DABOU,1
1,35,Masculin,Célibataire,DABOU,1
0,12,Masculin,Célibataire,DABOU,0
0,18,Masculin,Célibataire,DABOU,0
0,15,Masculin,Célibataire,DABOU,0
0,15,Féminin,Célibataire,DABOU,0
0,19,Féminin,Célibataire,DABOU,1
1,44,Féminin,Marié(e),DABOU,1
0,8,Masculin,Célibataire,DABOU,0
0,11,Masculin,Célibataire,DABOU,0
0,15,Féminin,Célibataire,DABOU,0
1,32,Masculin,Célibataire,DABOU,1
1,26,Féminin,Marié(e),DABOU,1
1,35,Masculin,Marié(e),DABOU,1
1,42,Féminin,Union libre,DABOU,1
1,45,Masculin,Union libre,DABOU,1
0,21,Masculin,Célibataire,DABOU,1
0,13,Féminin,Célibataire,DABOU,0
0,8,Masculin,Célibataire,DABOU,0
0,10,Féminin,Célibataire,DABOU,0
1,57,Masculin,Marié(e),DABOU,1
1,53,Féminin,Marié(e),DABOU,1
0,4,Masculin,Célibataire,DABOU,0
0,13,Masculin,Célibataire,DABOU,0
0,11,Féminin,Célibataire,DABOU,0
0,21,Masculin,Célibataire,DABOU,1
0,22,Féminin,Célibataire,DABOU,1
1,30,Féminin,Célibataire,DABOU,1
0,5,Masculin,Célibataire,DABOU,0
0,0,Féminin,Célibataire,DABOU,0
0,16,Féminin,Célibataire,DABOU,0
0,10,Féminin,Célibataire,DABOU,0
1,34,Masculin,Union libre,DABOU,1
1,31,Féminin,Union libre,DABOU,1
0,6,Masculin,Célibataire,DABOU,0
1,64,Masculin,Marié(e),DABOU,1
1,64,Féminin,Marié(e),DABOU,1
0,22,Masculin,Célibataire,DABOU,0
0,13,Masculin,Célibataire,DABOU,0
0,18,Masculin,Célibataire,DABOU,1
0,3,Masculin,Célibataire,DABOU,0
1,38,Féminin,Union libre,DABOU,1
0,10,Féminin,Célibataire,DABOU,0
0,15,Masculin,Célibataire,DABOU,0
1,41,Masculin,Union libre,DABOU,1
0,21,Féminin,Célibataire,DABOU,0
0,3,Masculin,Célibataire,DABOU,0
0,1,Masculin,Célibataire,DABOU,0
0,28,Féminin,Célibataire,DABOU,0
0,25,Masculin,Célibataire,DABOU,1
0,3,Masculin,Célibataire,DABOU,0
0,10,Masculin,Célibataire,DABOU,0
0,16,Masculin,Célibataire,DABOU,1
1,48,Féminin,Célibataire,DABOU,1
0,0,Féminin,Célibataire,DABOU,0
0,17,Féminin,Célibataire,DABOU,1
0,21,Masculin,Célibataire,DABOU,1
1,45,Féminin,Célibataire,DABOU,1
0,18,Masculin,Célibataire,DABOU,1
0,21,Masculin,Célibataire,DABOU,1
0,17,Masculin,Célibataire,DABOU,0
1,43,Masculin,Marié(e),DABOU,1
0,1,Masculin,Célibataire,DABOU,0
0,21,Féminin,Célibataire,DABOU,0
1,35,Féminin,Marié(e),DABOU,1
0,8,Masculin,Célibataire,DABOU,0
0,5,Féminin,Célibataire,DABOU,0
0,11,Masculin,Célibataire,DABOU,0
1,26,Féminin,Union libre,DABOU,1
0,4,Féminin,Célibataire,DABOU,0
0,3,Masculin,Célibataire,DABOU,0
0,8,Masculin,Célibataire,DABOU,0
1,39,Masculin,Union libre,DABOU,1
0,8,Féminin,Célibataire,DABOU,0
0,13,Masculin,Célibataire,DABOU,0
0,11,Féminin,Célibataire,DABOU,0
1,64,Féminin,Veuf(ve),DABOU,0
0,6,Masculin,Célibataire,DABOU,0
0,22,Féminin,Union libre,DABOU,0
1,32,Masculin,Union libre,DABOU,1
0,1,Masculin,Célibataire,DABOU,0
0,19,Masculin,Célibataire,DABOU,0
0,8,Masculin,Célibataire,DABOU,0
0,15,Masculin,Célibataire,DABOU,1
0,6,Masculin,Célibataire,DABOU,0
1,53,Masculin,Marié(e),DABOU,1
1,39,Féminin,Marié(e),DABOU,0
1,55,Féminin,Marié(e),DABOU,0
1,53,Masculin,Marié(e),DABOU,1
0,5,Féminin,Célibataire,DABOU,0
0,8,Féminin,Célibataire,DABOU,0
1,33,Masculin,Célibataire,DABOU,1
1,28,Féminin,Union libre,DABOU,1
1,60,Féminin,Veuf(ve),DABOU,0
1,32,Masculin,Union libre,DABOU,1
0,4,Féminin,Célibataire,DABOU,0
0,10,Masculin,Célibataire,DABOU,0
0,1,Féminin,Célibataire,DABOU,0
0,12,Féminin,Célibataire,DABOU,0
0,17,Féminin,Célibataire,DABOU,0
0,20,Masculin,Célibataire,DABOU,1
0,16,Masculin,Célibataire,DABOU,0
0,12,Féminin,Célibataire,DABOU,0
1,54,Masculin,Marié(e),DABOU,1
1,47,Féminin,Marié(e),DABOU,0
0,20,Masculin,Célibataire,DABOU,0
1,44,Masculin,Marié(e),DABOU,1
0,14,Féminin,Célibataire,DABOU,0
0,9,Féminin,Célibataire,DABOU,0
1,68,Féminin,Veuf(ve),DABOU,0
0,18,Masculin,Célibataire,DABOU,0
0,15,Masculin,Célibataire,DABOU,0
1,43,Féminin,Marié(e),DABOU,1
0,24,Féminin,Célibataire,DABOU,1
0,4,Masculin,Célibataire,DABOU,0
0,21,Féminin,Célibataire,DABOU,1
0,0,Masculin,Célibataire,DABOU,0
1,48,Féminin,Marié(e),DABOU,1
1,65,Féminin,Veuf(ve),DABOU,0
0,21,Féminin,Célibataire,DABOU,1
0,4,Masculin,Célibataire,DABOU,0
0,12,Masculin,Célibataire,DABOU,0
0,3,Masculin,Célibataire,DABOU,0
1,38,Féminin,Célibataire,DABOU,1
0,8,Féminin,Célibataire,DABOU,0
0,5,Féminin,Célibataire,DABOU,0
0,13,Masculin,Célibataire,DABOU,0
1,28,Féminin,Union libre,DABOU,1
1,41,Masculin,Union libre,DABOU,1
0,7,Masculin,Célibataire,DABOU,0
0,15,Masculin,Célibataire,DABOU,0
0,10,Féminin,Célibataire,DABOU,0
0,2,Féminin,Célibataire,DABOU,0
1,58,Féminin,Séparé,DABOU,1
1,47,Féminin,Marié(e),DABOU,0
1,68,Féminin,Veuf(ve),DABOU,0
1,37,Masculin,Union libre,DABOU,1
0,7,Féminin,Célibataire,DABOU,0
1,69,Féminin,Célibataire,DABOU,0
0,17,Masculin,Célibataire,DABOU,0
1,34,Féminin,Union libre,DABOU,1
1,51,Féminin,Union libre,DABOU,1
1,39,Féminin,Union libre,DABOU,1
1,56,Masculin,Union libre,DABOU,1
0,20,Masculin,Célibataire,DABOU,1
1,61,Féminin,Célibataire,DABOU,1
1,29,Masculin,Marié(e),DABOU,1
1,65,Féminin,Célibataire,DABOU,1
0,4,Masculin,Célibataire,DABOU,0
0,7,Féminin,Célibataire,DABOU,0
1,24,Féminin,Marié(e),DABOU,0
1,56,Féminin,Veuf(ve),DABOU,0
0,11,Masculin,Célibataire,DABOU,0
0,7,Féminin,Célibataire,DABOU,0
0,32,Féminin,Célibataire,DABOU,0
0,3,Masculin,Célibataire,DABOU,0
0,0,Féminin,Célibataire,DABOU,0
0,6,Masculin,Célibataire,DABOU,0
1,53,Masculin,Union libre,DABOU,1
1,45,Féminin,Union libre,DABOU,1
1,25,Masculin,Union libre,DABOU,1
1,57,Masculin,Marié(e),DABOU,1
1,50,Féminin,Marié(e),DABOU,1
1,24,Féminin,Union libre,DABOU,1
1,49,Féminin,Séparé,DABOU,0
0,22,Féminin,Célibataire,DABOU,0
0,1,Masculin,Célibataire,DABOU,0
1,86,Féminin,Veuf(ve),DABOU,0
0,14,Masculin,Célibataire,DABOU,0
0,0,Féminin,Célibataire,DABOU,0
0,6,Masculin,Célibataire,DABOU,0
0,25,Féminin,Célibataire,DABOU,0
1,57,Féminin,Marié(e),DABOU,0
1,30,Masculin,Union libre,DABOU,0
1,32,Féminin,Union libre,DABOU,0
0,0,Féminin,Célibataire,DABOU,0
1,49,Féminin,Union libre,DABOU,0
1,45,Masculin,Union libre,DABOU,1
0,10,Masculin,Célibataire,LOPOU,0
0,8,Masculin,Célibataire,LOPOU,0
1,30,Féminin,Célibataire,LOPOU,1
1,90,Féminin,Veuf(ve),LOPOU,0
1,62,Féminin,Veuf(ve),LOPOU,1
0,5,Féminin,Célibataire,LOPOU,0
1,35,Masculin,Union libre,LOPOU,1
0,4,Masculin,Célibataire,LOPOU,0
1,41,Féminin,Union libre,LOPOU,1
1,65,Féminin,Marié(e),LOPOU,1
1,63,Masculin,Marié(e),LOPOU,1
0,12,Masculin,Célibataire,LOPOU,0
1,50,Féminin,Veuf(ve),LOPOU,1
1,62,Féminin,Veuf(ve),LOPOU,0
0,16,Féminin,Célibataire,LOPOU,0
0,13,Masculin,Célibataire,LOPOU,0
0,4,Féminin,Célibataire,LOPOU,0
0,9,Féminin,Célibataire,LOPOU,0
1,28,Féminin,Union libre,LOPOU,1
1,43,Masculin,Union libre,LOPOU,1
1,37,Masculin,Marié(e),LOPOU,1
0,6,Masculin,Célibataire,LOPOU,0
1,49,Masculin,Marié(e),LOPOU,1
0,6,Féminin,Célibataire,LOPOU,0
0,8,Masculin,Célibataire,LOPOU,0
0,12,Féminin,Célibataire,LOPOU,0
1,45,Féminin,Marié(e),LOPOU,1
1,43,Masculin,Marié(e),LOPOU,1
0,10,Masculin,Célibataire,LOPOU,0
1,31,Féminin,Marié(e),LOPOU,0
0,1,Masculin,Célibataire,LOPOU,0
0,9,Masculin,Célibataire,LOPOU,0
1,40,Masculin,Célibataire,LOPOU,0
1,30,Féminin,Célibataire,LOPOU,1
0,9,Féminin,Célibataire,LOPOU,0
0,28,Féminin,Célibataire,LOPOU,0
0,4,Féminin,Célibataire,LOPOU,0
0,0,Masculin,Célibataire,LOPOU,0
1,30,Masculin,Célibataire,LOPOU,1
1,24,Féminin,Marié(e),LOPOU,0
1,39,Masculin,Marié(e),LOPOU,1
0,1,Masculin,Célibataire,LOPOU,0
0,5,Masculin,Célibataire,LOPOU,0
1,66,Féminin,Veuf(ve),LOPOU,0
1,28,Féminin,Union libre,LOPOU,0
1,38,Masculin,Union libre,LOPOU,0
0,7,Féminin,Célibataire,LOPOU,0
0,4,Féminin,Célibataire,LOPOU,0
1,69,Masculin,Marié(e),LOPOU,1
0,13,Masculin,Célibataire,LOPOU,0
1,63,Féminin,Marié(e),LOPOU,1
0,6,Masculin,Célibataire,LOPOU,0
0,7,Masculin,Célibataire,LOPOU,0
1,61,Masculin,Marié(e),LOPOU,1
0,6,Féminin,Célibataire,LOPOU,0
1,48,Féminin,Marié(e),LOPOU,1
1,30,Féminin,Union libre,LOPOU,0
0,7,Féminin,Célibataire,LOPOU,0
1,47,Masculin,Marié(e),LOPOU,0
1,49,Masculin,Union libre,LOPOU,1
0,3,Masculin,Célibataire,LOPOU,0
1,35,Masculin,Célibataire,LOPOU,1
1,38,Masculin,Célibataire,LOPOU,1
1,64,Féminin,Marié(e),LOPOU,0
1,74,Féminin,Marié(e),LOPOU,1
1,81,Masculin,Marié(e),LOPOU,0
1,37,Masculin,Marié(e),LOPOU,1
1,30,Féminin,Marié(e),LOPOU,0
0,5,Masculin,Célibataire,LOPOU,0
0,10,Féminin,Célibataire,LOPOU,0
1,61,Masculin,Célibataire,LOPOU,1
0,11,Masculin,Célibataire,LOPOU,0
1,65,Masculin,Marié(e),LOPOU,1
1,66,Féminin,Marié(e),LOPOU,1
0,4,Masculin,Célibataire,LOPOU,0
0,1,Féminin,Célibataire,LOPOU,0
0,8,Masculin,Célibataire,LOPOU,0
1,38,Féminin,Marié(e),LOPOU,1
0,14,Féminin,Célibataire,LOPOU,0
1,57,Masculin,Marié(e),LOPOU,1
0,18,Masculin,Célibataire,LOPOU,1
1,66,Masculin,Célibataire,LOPOU,0
0,26,Masculin,Célibataire,LOPOU,0
0,23,Féminin,Célibataire,LOPOU,0
1,74,Masculin,Célibataire,LOPOU,0
0,17,Masculin,Célibataire,TOUPAH,0
0,10,Masculin,Célibataire,TOUPAH,0
0,26,Féminin,Célibataire,TOUPAH,1
0,8,Masculin,Célibataire,TOUPAH,0
1,62,Féminin,Divorcé(e),TOUPAH,1
0,7,Masculin,Célibataire,TOUPAH,0
0,12,Masculin,Célibataire,TOUPAH,0
0,18,Féminin,Célibataire,TOUPAH,0
0,18,Féminin,Célibataire,TOUPAH,0
1,53,Féminin,Séparé,TOUPAH,0
1,83,Masculin,Marié(e),TOUPAH,1
1,45,Masculin,Union libre,TOUPAH,1
0,10,Masculin,Célibataire,TOUPAH,0
0,13,Féminin,Célibataire,TOUPAH,0
0,3,Féminin,Célibataire,TOUPAH,0
0,15,Masculin,Célibataire,TOUPAH,0
0,7,Féminin,Célibataire,TOUPAH,0
1,38,Féminin,Union libre,TOUPAH,0
1,67,Féminin,Veuf(ve),TOUPAH,0
0,18,Féminin,Célibataire,TOUPAH,1
0,13,Masculin,Célibataire,TOUPAH,0
1,31,Féminin,Union libre,TOUPAH,1
0,9,Masculin,Célibataire,TOUPAH,0
1,33,Masculin,Union libre,TOUPAH,1
0,7,Masculin,Célibataire,TOUPAH,0
0,1,Masculin,Célibataire,TOUPAH,0
1,30,Féminin,Union libre,TOUPAH,1
0,4,Féminin,Célibataire,TOUPAH,0
1,44,Masculin,Union libre,TOUPAH,1
0,11,Masculin,Célibataire,TOUPAH,0
1,47,Masculin,Union libre,TOUPAH,1
0,7,Féminin,Célibataire,TOUPAH,0
1,37,Féminin,Union libre,TOUPAH,0
1,42,Masculin,Union libre,TOUPAH,1
0,11,Féminin,Célibataire,TOUPAH,0
1,36,Féminin,Union libre,TOUPAH,0
0,15,Masculin,Célibataire,TOUPAH,0
0,13,Masculin,Célibataire,TOUPAH,0
0,18,Masculin,Célibataire,TOUPAH,0
0,16,Masculin,Célibataire,TOUPAH,0
0,5,Féminin,Célibataire,TOUPAH,0
0,8,Masculin,Célibataire,TOUPAH,0
1,63,Féminin,Veuf(ve),TOUPAH,0
1,50,Masculin,Marié(e),TOUPAH,1
1,47,Féminin,Marié(e),TOUPAH,0
0,5,Féminin,Célibataire,TOUPAH,0
0,14,Masculin,Célibataire,TOUPAH,0
0,11,Masculin,Célibataire,TOUPAH,0
1,42,Masculin,Divorcé(e),TOUPAH,1
0,4,Féminin,Célibataire,TOUPAH,0
0,15,Féminin,Célibataire,TOUPAH,0
0,5,Féminin,Célibataire,TOUPAH,0
1,60,Masculin,Marié(e),TOUPAH,1
0,18,Féminin,Célibataire,TOUPAH,0
1,47,Féminin,Marié(e),TOUPAH,0
1,39,Masculin,Union libre,TOUPAH,1
0,1,Féminin,Célibataire,TOUPAH,0
1,42,Féminin,Union libre,TOUPAH,1
1,63,Masculin,Marié(e),TOUPAH,1
1,59,Féminin,Marié(e),TOUPAH,1
0,13,Féminin,Célibataire,TOUPAH,0
0,2,Masculin,Célibataire,TOUPAH,0
1,63,Féminin,Marié(e),TOUPAH,0
0,11,Féminin,Célibataire,TOUPAH,0
1,63,Masculin,Marié(e),TOUPAH,1
0,2,Masculin,Célibataire,TOUPAH,0
0,5,Masculin,Célibataire,TOUPAH,0
1,44,Féminin,Union libre,TOUPAH,1
0,12,Masculin,Célibataire,TOUPAH,0
1,79,Féminin,Veuf(ve),TOUPAH,0
0,6,Féminin,Célibataire,TOUPAH,0
0,10,Féminin,Célibataire,TOUPAH,0
0,2,Féminin,Célibataire,TOUPAH,0
1,46,Masculin,Union libre,TOUPAH,1
1,86,Féminin,Veuf(ve),TOUPAH,0
0,9,Masculin,Célibataire,TOUPAH,0
0,1,Féminin,Célibataire,TOUPAH,0
1,33,Féminin,Célibataire,TOUPAH,1
0,8,Féminin,Célibataire,TOUPAH,0
1,39,Masculin,Marié(e),TOUPAH,1
0,3,Masculin,Célibataire,TOUPAH,0
0,5,Féminin,Célibataire,TOUPAH,0
0,0,Féminin,Célibataire,TOUPAH,0
0,13,Masculin,Célibataire,TOUPAH,0
1,36,Féminin,Marié(e),TOUPAH,1
0,7,Masculin,Célibataire,TOUPAH,0
0,23,Masculin,Célibataire,TOUPAH,1
1,51,Masculin,Marié(e),TOUPAH,1
0,10,Féminin,Célibataire,TOUPAH,0
0,4,Féminin,Célibataire,TOUPAH,0
0,1,Masculin,Célibataire,TOUPAH,0
1,36,Féminin,Marié(e),TOUPAH,1
1,45,Masculin,Célibataire,TOUPAH,1
0,24,Masculin,Célibataire,TOUPAH,0
0,13,Masculin,Célibataire,TOUPAH,0
0,22,Masculin,Célibataire,TOUPAH,0
1,50,Féminin,Célibataire,TOUPAH,0
1,84,Féminin,Veuf(ve),TOUPAH,1
1,63,Masculin,Marié(e),TOUPAH,1
1,54,Féminin,Marié(e),TOUPAH,1
1,37,Féminin,Célibataire,TOUPAH,1
1,59,Féminin,Célibataire,TOUPAH,1
1,41,Masculin,Célibataire,TOUPAH,1
1,86,Féminin,Veuf(ve),TOUPAH,1
